日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,成交量,成交金额
2011-03-15,'399006,创业板指,1094.954,1108.197,1078.228,1108.197,1107.537,-12.583,-1.1361,155296563,5726280204.69
2011-03-14,'399006,创业板指,1107.537,1107.537,1095.9,1099.318,1101.76,5.777,0.5243,138307775,5185479995.3
2011-03-11,'399006,创业板指,1101.76,1113.012,1088.653,1090.212,1093.904,7.856,0.7182,153087359,6165758172.51
2011-03-10,'399006,创业板指,1093.904,1103.535,1087.565,1088.344,1087.299,6.605,0.6075,147947765,5834287377.36
2011-03-09,'399006,创业板指,1087.299,1087.299,1075.462,1084.703,1084.821,2.478,0.2284,124603592,4687041142.83
2011-03-08,'399006,创业板指,1084.821,1085.307,1074.104,1079.528,1078.111,6.71,0.6224,117065846,4228422994.63
2011-03-07,'399006,创业板指,1078.111,1078.111,1069.933,1073.926,1071.86,6.251,0.5832,112588410,4147178274.52
2011-03-04,'399006,创业板指,1071.86,1071.86,1056.56,1063.43,1064.307,7.553,0.7097,89798976,3247329700.89
2011-03-03,'399006,创业板指,1064.307,1091.887,1062.371,1088.891,1088.897,-24.59,-2.2582,108204314,4071388628.9
2011-03-02,'399006,创业板指,1088.897,1096.09,1077.652,1094.972,1098.003,-9.106,-0.8293,109066673,4172378506.64
2011-03-01,'399006,创业板指,1098.003,1102.548,1091.984,1100.809,1099.776,-1.773,-0.1612,127780701,4853782959.34
2011-02-28,'399006,创业板指,1099.776,1099.776,1087.587,1096.337,1095.098,4.678,0.4272,113927287,4600113857.32
2011-02-25,'399006,创业板指,1095.098,1098.726,1085.799,1098.11,1101.953,-6.855,-0.6221,119408800,4837609086.93
2011-02-24,'399006,创业板指,1101.953,1112.716,1094.617,1112.431,1114.052,-12.099,-1.086,131930479,5676287024.57
2011-02-23,'399006,创业板指,1114.052,1117.288,1087.863,1088.08,1088.266,25.786,2.3695,128183375,5762979668.31
2011-02-22,'399006,创业板指,1088.266,1122.179,1087.007,1118.61,1117.672,-29.406,-2.631,139730868,5596568249.2
2011-02-21,'399006,创业板指,1117.672,1117.672,1094.425,1096.165,1100.461,17.211,1.564,142047010,5678405666.57
2011-02-18,'399006,创业板指,1100.461,1114.69,1098.585,1114.447,1115.334,-14.873,-1.3335,129652534,4993059096.67
2011-02-17,'399006,创业板指,1115.334,1116.963,1103.892,1108.627,1107.24,8.094,0.731,131962838,5325100879.47
2011-02-16,'399006,创业板指,1107.24,1107.24,1083.854,1086.766,1087.725,19.515,1.7941,124442277,4801657766.47
2011-02-15,'399006,创业板指,1087.725,1097.555,1082.265,1086.796,1086.558,1.167,0.1074,118456118,4484331667.69
2011-02-14,'399006,创业板指,1086.558,1087.306,1072.311,1072.311,1071.582,14.976,1.3976,119351851,4568898628.54
2011-02-11,'399006,创业板指,1071.582,1075.592,1065.152,1067.19,1063.946,7.636,0.7177,101753193,3826891717.1
2011-02-10,'399006,创业板指,1063.946,1063.946,1024.714,1026.253,1025.152,38.794,3.7842,100070576,3692816041.13
2011-02-09,'399006,创业板指,1025.152,1037.843,1021.788,1026.446,1032.604,-7.452,-0.7217,63034654,2391600213.19
2011-02-01,'399006,创业板指,1032.604,1034.137,1026.899,1029.67,1029.12,3.484,0.3385,59105763,2288516567.39
2011-01-31,'399006,创业板指,1029.12,1030.185,1014.396,1021.626,1020.938,8.182,0.8014,72280695,2737181378.78
2011-01-28,'399006,创业板指,1020.938,1023.633,1011.305,1013.639,1013.024,7.914,0.7812,59566259,2189402784.56
2011-01-27,'399006,创业板指,1013.024,1015.046,984.793,991.059,995.744,17.28,1.7354,70837230,2546581471.95
2011-01-26,'399006,创业板指,995.744,995.785,977.854,978.068,978.998,16.746,1.7105,57625629,2134430052.15
2011-01-25,'399006,创业板指,978.998,992.573,968.324,992.573,994.967,-15.969,-1.605,73726219,2700840096.42
2011-01-24,'399006,创业板指,994.967,1029.329,994.261,1024.792,1024.505,-29.538,-2.8831,84829624,3474595693.59
2011-01-21,'399006,创业板指,1024.505,1033.518,1013.269,1014.716,1020.389,4.116,0.4034,78920243,3090079825.43
2011-01-20,'399006,创业板指,1020.389,1051.516,1020.286,1047.768,1048.535,-28.146,-2.6843,86936821,3379565150.9
2011-01-19,'399006,创业板指,1048.535,1048.598,1023.148,1025.93,1025.716,22.819,2.2247,70615794,2744388311.08
2011-01-18,'399006,创业板指,1025.716,1029.863,1014.631,1021.836,1028.161,-2.445,-0.2378,62166357,2400063288.26
2011-01-17,'399006,创业板指,1028.161,1066.991,1025.663,1066.435,1067.418,-39.257,-3.6778,105544458,4202385273.48
2011-01-14,'399006,创业板指,1067.418,1092.093,1065.746,1092.093,1093.856,-26.438,-2.417,77625404,2967773166.69
2011-01-13,'399006,创业板指,1093.856,1097.098,1089.672,1094.826,1089.673,4.183,0.3839,81042423,3141975992.84
2011-01-12,'399006,创业板指,1089.673,1095.516,1071.086,1083.117,1078.365,11.308,1.0486,84599246,3325452577.24
2011-01-11,'399006,创业板指,1078.365,1089.988,1068.399,1089.988,1093.765,-15.4,-1.408,86587601,3221661514.0
2011-01-10,'399006,创业板指,1093.765,1124.337,1089.056,1124.337,1126.517,-32.752,-2.9074,95294539,3799474959.19
2011-01-07,'399006,创业板指,1126.517,1139.779,1119.614,1132.733,1134.792,-8.275,-0.7292,96800253,3902933274.6
2011-01-06,'399006,创业板指,1134.792,1159.405,1134.089,1153.633,1155.349,-20.557,-1.7793,104850158,4282629603.26
2011-01-05,'399006,创业板指,1155.349,1159.117,1146.38,1153.909,1155.106,0.243,0.021,106082045,4306367605.27
2011-01-04,'399006,创业板指,1155.106,1155.518,1140.04,1142.166,1137.662,17.444,1.5333,106329662,4383795356.9
2010-12-31,'399006,创业板指,1137.662,1138.472,1117.36,1117.36,1117.214,20.448,1.8303,84173477,3190303998.43
2010-12-30,'399006,创业板指,1117.214,1122.406,1106.429,1113.559,1113.31,3.904,0.3507,82186726,3028753411.29
2010-12-29,'399006,创业板指,1113.31,1113.31,1091.818,1091.818,1091.483,21.827,1.9998,78967207,2849558850.99
2010-12-28,'399006,创业板指,1091.483,1099.182,1080.398,1098.939,1105.296,-13.813,-1.2497,94216585,3226394060.4
2010-12-27,'399006,创业板指,1105.296,1154.525,1100.517,1145.699,1144.502,-39.206,-3.4256,99682530,3686715522.78
2010-12-24,'399006,创业板指,1144.502,1170.695,1140.134,1170.695,1176.364,-31.862,-2.7085,101182831,3824362482.84
2010-12-23,'399006,创业板指,1176.364,1200.755,1175.861,1198.737,1201.647,-25.283,-2.104,107304503,4106420821.69
2010-12-22,'399006,创业板指,1201.647,1215.789,1199.676,1214.772,1215.022,-13.375,-1.1008,110921785,4057622798.05
2010-12-21,'399006,创业板指,1215.022,1222.3,1204.478,1212.086,1212.337,2.685,0.2215,121038115,4491643399.51
2010-12-20,'399006,创业板指,1212.337,1239.602,1180.529,1235.668,1232.982,-20.645,-1.6744,174959282,6788415501.25
2010-12-17,'399006,创业板指,1232.982,1233.389,1222.927,1222.927,1225.03,7.952,0.6491,128384231,4801740890.37
2010-12-16,'399006,创业板指,1225.03,1233.617,1209.344,1209.62,1211.804,13.226,1.0914,147522982,5295292797.04
2010-12-15,'399006,创业板指,1211.804,1224.045,1209.289,1217.808,1218.52,-6.716,-0.5512,142883451,5255722121.47
2010-12-14,'399006,创业板指,1218.52,1219.711,1204.664,1211.463,1209.271,9.249,0.7648,142264940,5339626133.19
2010-12-13,'399006,创业板指,1209.271,1210.753,1175.509,1175.509,1166.801,42.47,3.6399,162476258,6233175237.91
2010-12-10,'399006,创业板指,1166.801,1167.677,1136.33,1139.828,1144.531,22.27,1.9458,102989818,3865522271.9
2010-12-09,'399006,创业板指,1144.531,1160.912,1144.181,1158.817,1160.239,-15.708,-1.3539,99630238,3617316362.19
2010-12-08,'399006,创业板指,1160.239,1176.42,1158.101,1160.923,1161.692,-1.453,-0.1251,101837349,3804190959.72
2010-12-07,'399006,创业板指,1161.692,1162.582,1123.762,1132.328,1134.383,27.309,2.4074,92493590,3432386621.21
2010-12-06,'399006,创业板指,1134.383,1159.297,1124.935,1157.72,1157.939,-23.556,-2.0343,113312096,4059918265.97
2010-12-03,'399006,创业板指,1157.939,1178.674,1148.088,1177.169,1177.84,-19.901,-1.6896,120486743,4450798277.23
2010-12-02,'399006,创业板指,1177.84,1192.798,1177.813,1187.103,1177.175,0.665,0.0565,125154870,4635977197.41
2010-12-01,'399006,创业板指,1177.175,1182.573,1169.892,1176.613,1181.504,-4.329,-0.3664,119469201,4367794297.41
2010-11-30,'399006,创业板指,1181.504,1219.117,1146.975,1219.076,1220.11,-38.606,-3.1641,236234835,8516006199.34
2010-11-29,'399006,创业板指,1220.11,1221.745,1193.414,1195.313,1196.019,24.091,2.0143,196404194,7287946007.5
2010-11-26,'399006,创业板指,1196.019,1200.498,1179.278,1184.803,1186.358,9.661,0.8143,174707924,6325632958.6
2010-11-25,'399006,创业板指,1186.358,1215.741,1177.826,1212.768,1208.45,-22.092,-1.8281,210120951,7526842760.74
2010-11-24,'399006,创业板指,1208.45,1208.45,1174.675,1176.424,1183.502,24.948,2.108,212038280,7594378963.28
2010-11-23,'399006,创业板指,1183.502,1183.842,1148.814,1172.06,1174.938,8.564,0.7289,215736314,7681751340.75
2010-11-22,'399006,创业板指,1174.938,1194.196,1151.764,1153.264,1153.171,21.767,1.8876,303424340,10608554494.5
2010-11-19,'399006,创业板指,1153.171,1153.171,1105.594,1106.753,1102.845,50.326,4.5633,241422802,8111277784.19
2010-11-18,'399006,创业板指,1102.845,1102.845,1077.059,1090.138,1085.349,17.496,1.612,156990666,5219806944.61
2010-11-17,'399006,创业板指,1085.349,1132.862,1080.933,1115.12,1126.175,-40.826,-3.6252,207611433,7106503473.95
2010-11-16,'399006,创业板指,1126.175,1175.311,1111.496,1154.409,1148.539,-22.364,-1.9472,289446504,10386977720.8
2010-11-15,'399006,创业板指,1148.539,1148.539,1086.517,1087.807,1082.24,66.299,6.1261,209131330,7721729733.87
2010-11-12,'399006,创业板指,1082.24,1140.634,1080.266,1126.854,1132.722,-50.482,-4.4567,229228454,8050112619.49
2010-11-11,'399006,创业板指,1132.722,1163.698,1132.358,1137.079,1141.582,-8.86,-0.7761,229790602,7972459576.8
2010-11-10,'399006,创业板指,1141.582,1147.481,1113.754,1115.743,1115.648,25.934,2.3246,226669387,7916958467.76
2010-11-09,'399006,创业板指,1115.648,1117.521,1102.014,1110.434,1107.061,8.587,0.7757,190022187,6746547558.13
2010-11-08,'399006,创业板指,1107.061,1107.061,1077.504,1077.504,1072.219,34.842,3.2495,178649838,6235219996.49
2010-11-05,'399006,创业板指,1072.219,1072.219,1058.259,1067.873,1057.714,14.505,1.3714,139702443,4795822279.99
2010-11-04,'399006,创业板指,1057.714,1057.714,1037.239,1041.419,1040.621,17.093,1.6426,133879038,4549208821.12
2010-11-03,'399006,创业板指,1040.621,1063.2,1040.548,1063.2,1075.151,-34.53,-3.2116,162049194,5454222839.25
2010-11-02,'399006,创业板指,1075.151,1108.093,1074.58,1108.093,1107.523,-32.372,-2.9229,245453180,8659221611.94
2010-11-01,'399006,创业板指,1107.523,1113.623,1071.628,1071.628,1064.522,43.001,4.0395,281789963,9836595786.08
2010-10-29,'399006,创业板指,1064.522,1069.754,1042.401,1042.401,1038.622,25.9,2.4937,223551840,7678783751.11
2010-10-28,'399006,创业板指,1038.622,1038.622,1023.492,1024.697,1030.593,8.029,0.7791,159247719,5363520704.93
2010-10-27,'399006,创业板指,1030.593,1048.556,1028.696,1034.864,1036.007,-5.414,-0.5226,170168933,5627187689.47
2010-10-26,'399006,创业板指,1036.007,1041.914,1020.942,1041.532,1039.054,-3.047,-0.2932,183841353,5899693750.7
2010-10-25,'399006,创业板指,1039.054,1043.087,1018.084,1018.084,1013.448,25.606,2.5266,206368912,6717409624.82
2010-10-22,'399006,创业板指,1013.448,1023.703,991.135,991.135,991.842,21.606,2.1784,176574884,5596426130.87
2010-10-21,'399006,创业板指,991.842,1001.682,983.656,1001.682,1004.542,-12.7,-1.2643,156912293,4853646888.84
2010-10-20,'399006,创业板指,1004.542,1024.579,986.033,986.654,995.922,8.62,0.8655,263813269,8597749280.95
2010-10-19,'399006,创业板指,995.922,1005.591,932.323,932.826,932.359,63.563,6.8174,233908628,7752443014.75
2010-10-18,'399006,创业板指,932.359,941.874,913.816,941.874,944.254,-11.895,-1.2597,132787576,4243012676.67
2010-10-15,'399006,创业板指,944.254,957.769,937.12,954.117,958.495,-14.241,-1.4858,135249842,4343111215.75
2010-10-14,'399006,创业板指,958.495,975.907,956.864,963.286,962.738,-4.243,-0.4407,139640543,4577347139.32
2010-10-13,'399006,创业板指,962.738,962.738,940.645,951.326,951.79,10.948,1.1503,133051664,4123690415.71
2010-10-12,'399006,创业板指,951.79,959.976,945.011,946.626,947.11,4.68,0.4941,124019209,3915278783.64
2010-10-11,'399006,创业板指,947.11,961.173,941.912,960.913,959.863,-12.753,-1.3286,144687007,4702486650.74
2010-10-08,'399006,创业板指,959.863,963.18,945.618,946.469,942.539,17.324,1.838,108396014,3415850316.05
2010-09-30,'399006,创业板指,942.539,942.539,921.357,923.825,926.758,15.781,1.7028,69973738,2252413164.76
2010-09-29,'399006,创业板指,926.758,944.174,924.415,941.268,942.049,-15.291,-1.6232,83173535,2805263882.01
2010-09-28,'399006,创业板指,942.049,949.889,939.631,949.631,950.671,-8.622,-0.9069,93943391,2943710100.69
2010-09-27,'399006,创业板指,950.671,951.837,930.865,936.213,934.461,16.21,1.7347,89293664,2896534002.56
2010-09-21,'399006,创业板指,934.461,953.834,930.248,952.072,949.195,-14.734,-1.5523,83585859,2664430095.77
2010-09-20,'399006,创业板指,949.195,975.262,947.414,972.445,972.229,-23.034,-2.3692,92365876,3136271245.53
2010-09-17,'399006,创业板指,972.229,981.728,967.555,976.071,972.602,-0.373,-0.0384,96784058,3271601193.1
2010-09-16,'399006,创业板指,972.602,994.954,964.528,989.488,990.103,-17.501,-1.7676,144205821,4843029701.25
2010-09-15,'399006,创业板指,990.103,1030.021,987.049,1029.52,1031.219,-41.116,-3.9871,181827387,6238212550.55
2010-09-14,'399006,创业板指,1031.219,1046.132,1028.769,1044.302,1042.482,-11.263,-1.0804,159023168,5554204869.98
2010-09-13,'399006,创业板指,1042.482,1045.39,1033.254,1034.39,1034.939,7.543,0.7288,166788999,5527660293.43
2010-09-10,'399006,创业板指,1034.939,1037.511,1016.191,1021.874,1021.832,13.107,1.2827,181229017,5743872588.33
2010-09-09,'399006,创业板指,1021.832,1040.67,1019.688,1029.106,1026.327,-4.495,-0.438,195980272,6404983519.69
2010-09-08,'399006,创业板指,1026.327,1027.637,1016.836,1020.229,1022.622,3.705,0.3623,140381869,4795945871.45
2010-09-07,'399006,创业板指,1022.622,1022.622,1007.637,1010.115,1010.764,11.858,1.1732,128451498,4586031317.68
2010-09-06,'399006,创业板指,1010.764,1043.24,1007.426,1039.464,1036.703,-25.939,-2.5021,181308084,6466212157.1
2010-09-03,'399006,创业板指,1036.703,1045.213,1017.51,1017.637,1014.922,21.781,2.1461,228936521,8448724535.79
2010-09-02,'399006,创业板指,1014.922,1018.275,996.524,1001.597,995.586,19.336,1.9422,163085743,5905102093.9
2010-09-01,'399006,创业板指,995.586,1029.805,987.588,1025.678,1025.57,-29.984,-2.9236,186436260,6805223638.86
2010-08-31,'399006,创业板指,1025.57,1029.802,1015.133,1020.747,1024.928,0.642,0.0626,153469989,5742617797.04
2010-08-30,'399006,创业板指,1024.928,1025.153,1002.987,1002.987,999.456,25.472,2.5486,164541225,5997851095.39
2010-08-27,'399006,创业板指,999.456,1000.861,975.72,978.514,980.63,18.826,1.9198,121624294,4490466099.02
2010-08-26,'399006,创业板指,980.63,984.868,973.002,978.598,976.878,3.752,0.3841,128806654,4668329056.68
2010-08-25,'399006,创业板指,976.878,1002.329,976.555,1000.269,1004.985,-28.107,-2.7968,150134272,5247658105.9
2010-08-24,'399006,创业板指,1004.985,1007.76,987.224,993.576,995.613,9.372,0.9413,136505173,4942148654.1
2010-08-23,'399006,创业板指,995.613,1001.183,991.518,994.938,995.944,-0.331,-0.0332,145601446,5064149924.5
2010-08-20,'399006,创业板指,995.944,1022.448,993.56,1021.458,1025.526,-29.582,-2.8846,187022476,6597771541.62
2010-08-19,'399006,创业板指,1025.526,1033.248,1021.704,1026.983,1026.722,-1.196,-0.1165,162453428,5547407031.14
2010-08-18,'399006,创业板指,1026.722,1035.611,1018.496,1033.707,1033.581,-6.859,-0.6636,164350147,5721278602.55
2010-08-17,'399006,创业板指,1033.581,1036.821,1023.079,1031.075,1030.217,3.364,0.3265,180077710,6092952253.51
2010-08-16,'399006,创业板指,1030.217,1031.052,1005.052,1007.498,1007.206,23.011,2.2846,188040007,6199923328.81
2010-08-13,'399006,创业板指,1007.206,1007.52,986.623,992.626,991.777,15.429,1.5557,147179842,4831450138.84
2010-08-12,'399006,创业板指,991.777,1007.576,987.978,994.052,1004.637,-12.86,-1.2801,168918923,5316055441.86
2010-08-11,'399006,创业板指,1004.637,1006.448,990.94,991.278,993.992,10.645,1.0709,161507822,5180189726.5
2010-08-10,'399006,创业板指,993.992,1034.332,993.992,1031.978,1032.339,-38.347,-3.7146,217707159,7106822601.14
2010-08-09,'399006,创业板指,1032.339,1032.339,1013.245,1013.245,1011.39,20.949,2.0713,209199502,6918898501.49
2010-08-06,'399006,创业板指,1011.39,1011.39,985.63,987.967,987.351,24.039,2.4347,189906135,6225316745.74
2010-08-05,'399006,创业板指,987.351,998.101,978.333,980.27,978.014,9.337,0.9547,177039972,6033987120.82
2010-08-04,'399006,创业板指,978.014,978.014,955.93,971.407,975.645,2.369,0.2428,144616538,4758297320.82
2010-08-03,'399006,创业板指,975.645,996.263,975.645,995.195,994.228,-18.583,-1.8691,175705877,5951414561.57
2010-08-02,'399006,创业板指,994.228,994.228,968.45,968.45,968.431,25.797,2.6638,181036429,6104407789.03
2010-07-30,'399006,创业板指,968.431,971.663,955.918,971.663,975.362,-6.931,-0.7106,145848678,5049473241.62
2010-07-29,'399006,创业板指,975.362,982.015,965.606,974.295,972.534,2.828,0.2908,179419309,5897853304.33
2010-07-28,'399006,创业板指,972.534,972.534,954.521,955.188,957.967,14.567,1.5206,156618268,5187227527.15
2010-07-27,'399006,创业板指,957.967,968.04,955.731,963.544,966.154,-8.187,-0.8474,136182130,4574086800.29
2010-07-26,'399006,创业板指,966.154,966.732,954.759,962.76,960.588,5.566,0.5794,147603566,4626044944.99
2010-07-23,'399006,创业板指,960.588,964.743,948.126,951.84,950.209,10.379,1.0923,172125133,5339086418.07
2010-07-22,'399006,创业板指,950.209,950.209,932.019,938.218,941.25,8.959,0.9518,132660271,4356669335.32
2010-07-21,'399006,创业板指,941.25,959.038,938.16,940.097,937.017,4.233,0.4518,166574558,5960654023.43
2010-07-20,'399006,创业板指,937.017,937.545,909.543,909.543,908.049,28.968,3.1901,136580867,4559580868.68
2010-07-19,'399006,创业板指,908.049,910.176,878.065,881.656,892.298,15.751,1.7652,93880257,2992584133.58
2010-07-16,'399006,创业板指,892.298,895.056,869.022,885.067,892.557,-0.259,-0.029,100931228,3264221674.98
2010-07-15,'399006,创业板指,892.557,930.555,892.557,920.046,922.362,-29.805,-3.2314,117588081,3960490864.22
2010-07-14,'399006,创业板指,922.362,937.932,916.074,929.749,931.08,-8.718,-0.9363,142358618,4648080329.28
2010-07-13,'399006,创业板指,931.08,936.644,906.304,924.948,930.173,0.907,0.0975,146865741,4744135623.13
2010-07-12,'399006,创业板指,930.173,941.071,924.058,931.535,932.147,-1.974,-0.2118,126361753,4188147301.56
